ID Visita;Fecha inicio;Fecha fin;ID Transecto;Transecto;ID Especie;Nombre científico;Total
9440;2021-08-13 11:30:00;2021-08-13 12:30:00;16_20;Purche;81971;Pyronia tithonus (Linnaeus, 1771);9
9440;2021-08-13 11:30:00;2021-08-13 12:30:00;16_20;Purche;84021;Pieris rapae (Linnaeus, 1758);1
9440;2021-08-13 11:30:00;2021-08-13 12:30:00;16_20;Purche;87858;Vanessa cardui (Linnaeus, 1758);1
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;1882;Nymphalidae;4
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;47431;Pontia daplidice (Linnaeus, 1758);1
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;59977;Aricia cramera (Eschscholtz, 1821);1
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;64681;Coenonympha dorus (Esper, 1782);7
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;64686;Coenonympha pamphilus lyllus (Esper, 1805);7
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;64789;Colias crocea (Geoffroy, 1785);6
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;67058;Hipparchia hermione (Linnaeus, 1764);5
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;67061;Hipparchia statilinus (Hufnagel, 1766);11
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;67291;Hyponephele lycaon (Kühn, 1774);3
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;67299;Hyponephele lupina (Costa, 1836);2
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;69103;Lasiommata megera (Linnaeus, 1767);1
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;72485;Maniola jurtina (Linnaeus, 1758);15
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;80528;Polyommatus celina (Austaut, 1879);1
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;81971;Pyronia tithonus (Linnaeus, 1771);1
9441;2021-08-27 09:10:00;2021-08-27 11:11:00;16_20;Purche;84021;Pieris rapae (Linnaeus, 1758);1
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;12299;Pyrgus;8
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;33089;Parnassius apollo (Linnaeus, 1758);22
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);2
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;47182;Issoria lathonia (Linnaeus, 1758);2
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;47287;Lycaena phlaeas (Linnaeus, 1760);5
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;47426;Papilio machaon Linnaeus, 1758;2
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;57797;Aglais urticae (Linnaeus, 1758);1
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;59978;Aricia montensis Verity, 1928;2
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;64789;Colias crocea (Geoffroy, 1785);5
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;67058;Hipparchia hermione (Linnaeus, 1764);1
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;67059;Hipparchia semele (Linnaeus, 1758);2
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);1
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;69103;Lasiommata megera (Linnaeus, 1767);8
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;69732;Iphiclides feisthamelii (Duponchel, 1832);3
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;71284;Melanargia occitanica (Esper, 1793);4
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;71924;Lycaena alciphron (Rottemburg, 1775);9
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;80532;Polyommatus icarus (Rottemburg, 1775);8
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;84021;Pieris rapae (Linnaeus, 1758);1
9442;2021-06-30 13:00:00;2021-06-30 13:45:00;16_18;Loma de Papeles Bajo;87858;Vanessa cardui (Linnaeus, 1758);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;1882;Nymphalidae;2
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;12299;Pyrgus;1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;33089;Parnassius apollo (Linnaeus, 1758);9
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);2
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;47287;Lycaena phlaeas (Linnaeus, 1760);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;47431;Pontia daplidice (Linnaeus, 1758);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;47471;Spialia sertorius (Hoffmansegg, 1804);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;57797;Aglais urticae (Linnaeus, 1758);2
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;64681;Coenonympha dorus (Esper, 1782);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;64789;Colias crocea (Geoffroy, 1785);2
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;67058;Hipparchia hermione (Linnaeus, 1764);2
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;67059;Hipparchia semele (Linnaeus, 1758);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);15
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;69103;Lasiommata megera (Linnaeus, 1767);8
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;71284;Melanargia occitanica (Esper, 1793);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;71924;Lycaena alciphron (Rottemburg, 1775);4
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;77848;Fabriciana niobe (Linnaeus, 1758);4
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;81661;Satyrium spini ([Denis & Schiffermüller], 1775);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;81689;Satyrus actaea (Esper, 1781);1
9443;2021-07-08 12:40:00;2021-07-08 13:40:00;16_18;Loma de Papeles Bajo;87323;Plebejus argus (Linnaeus, 1758);2
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;47116;Hesperia comma (Linnaeus, 1758);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;47182;Issoria lathonia (Linnaeus, 1758);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;47431;Pontia daplidice (Linnaeus, 1758);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;64681;Coenonympha dorus (Esper, 1782);11
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;64789;Colias crocea (Geoffroy, 1785);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;67058;Hipparchia hermione (Linnaeus, 1764);3
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;67059;Hipparchia semele (Linnaeus, 1758);4
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);33
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;69103;Lasiommata megera (Linnaeus, 1767);10
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;69732;Iphiclides feisthamelii (Duponchel, 1832);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;70229;Lampides boeticus (Linnaeus, 1767);2
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;71924;Lycaena alciphron (Rottemburg, 1775);4
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;81689;Satyrus actaea (Esper, 1781);3
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;87249;Plebejus idas (Linnaeus, 1760);1
9444;2021-07-21 11:08:00;2021-07-21 12:00:00;16_18;Loma de Papeles Bajo;90470;Thymelicus sylvestris (Poda, 1761);1
9445;2021-08-12 11:00:00;2021-08-12 12:00:00;16_18;Loma de Papeles Bajo;47182;Issoria lathonia (Linnaeus, 1758);1
9445;2021-08-12 11:00:00;2021-08-12 12:00:00;16_18;Loma de Papeles Bajo;67061;Hipparchia statilinus (Hufnagel, 1766);7
9445;2021-08-12 11:00:00;2021-08-12 12:00:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);3
9445;2021-08-12 11:00:00;2021-08-12 12:00:00;16_18;Loma de Papeles Bajo;69103;Lasiommata megera (Linnaeus, 1767);9
9445;2021-08-12 11:00:00;2021-08-12 12:00:00;16_18;Loma de Papeles Bajo;72485;Maniola jurtina (Linnaeus, 1758);2
9445;2021-08-12 11:00:00;2021-08-12 12:00:00;16_18;Loma de Papeles Bajo;81689;Satyrus actaea (Esper, 1781);4
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;12299;Pyrgus;3
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;47182;Issoria lathonia (Linnaeus, 1758);9
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;47287;Lycaena phlaeas (Linnaeus, 1760);1
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;47426;Papilio machaon Linnaeus, 1758;2
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;47431;Pontia daplidice (Linnaeus, 1758);3
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;57797;Aglais urticae (Linnaeus, 1758);4
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;64789;Colias crocea (Geoffroy, 1785);2
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);30
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);8
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;71277;Melanargia ines (Hoffmansegg, 1804);20
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;71924;Lycaena alciphron (Rottemburg, 1775);9
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;84021;Pieris rapae (Linnaeus, 1758);1
9446;2021-06-14 12:30:00;2021-06-14 13:30:00;16_17;Loma de Papeles Alto;87858;Vanessa cardui (Linnaeus, 1758);8
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;1882;Nymphalidae;2
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;12299;Pyrgus;4
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;33089;Parnassius apollo (Linnaeus, 1758);7
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;47182;Issoria lathonia (Linnaeus, 1758);13
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;47426;Papilio machaon Linnaeus, 1758;5
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;47431;Pontia daplidice (Linnaeus, 1758);2
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;57797;Aglais urticae (Linnaeus, 1758);4
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;64789;Colias crocea (Geoffroy, 1785);3
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);46
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);8
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;71277;Melanargia ines (Hoffmansegg, 1804);6
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;71284;Melanargia occitanica (Esper, 1793);48
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;71924;Lycaena alciphron (Rottemburg, 1775);19
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;80532;Polyommatus icarus (Rottemburg, 1775);2
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;84021;Pieris rapae (Linnaeus, 1758);1
9447;2021-06-30 11:30:00;2021-06-30 12:30:00;16_17;Loma de Papeles Alto;87858;Vanessa cardui (Linnaeus, 1758);37
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;12299;Pyrgus;3
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;12647;Melanargia;15
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;33089;Parnassius apollo (Linnaeus, 1758);2
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;47182;Issoria lathonia (Linnaeus, 1758);1
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;47426;Papilio machaon Linnaeus, 1758;6
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;57797;Aglais urticae (Linnaeus, 1758);1
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;64681;Coenonympha dorus (Esper, 1782);2
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;64789;Colias crocea (Geoffroy, 1785);2
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;67059;Hipparchia semele (Linnaeus, 1758);2
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);21
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);2
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;71277;Melanargia ines (Hoffmansegg, 1804);4
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;71284;Melanargia occitanica (Esper, 1793);25
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;71924;Lycaena alciphron (Rottemburg, 1775);35
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;87249;Plebejus idas (Linnaeus, 1760);4
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;87323;Plebejus argus (Linnaeus, 1758);1
9448;2021-07-08 11:08:00;2021-07-08 12:20:00;16_17;Loma de Papeles Alto;87858;Vanessa cardui (Linnaeus, 1758);8
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;63468;Chazara briseis (Linnaeus, 1764);1
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;64681;Coenonympha dorus (Esper, 1782);1
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;67058;Hipparchia hermione (Linnaeus, 1764);1
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;67059;Hipparchia semele (Linnaeus, 1758);5
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;67291;Hyponephele lycaon (Kühn, 1774);27
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);19
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);4
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;71284;Melanargia occitanica (Esper, 1793);4
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;71924;Lycaena alciphron (Rottemburg, 1775);12
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;81689;Satyrus actaea (Esper, 1781);31
9449;2021-07-21 10:05:00;2021-07-21 11:00:00;16_17;Loma de Papeles Alto;87249;Plebejus idas (Linnaeus, 1760);2
9450;2021-08-12 10:15:00;2021-08-12 11:15:00;16_17;Loma de Papeles Alto;67291;Hyponephele lycaon (Kühn, 1774);3
9450;2021-08-12 10:15:00;2021-08-12 11:15:00;16_17;Loma de Papeles Alto;81689;Satyrus actaea (Esper, 1781);36
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;12299;Pyrgus;1
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;33089;Parnassius apollo (Linnaeus, 1758);1
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);5
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;1
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);13
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);1
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;57797;Aglais urticae (Linnaeus, 1758);5
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);4
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;69103;Lasiommata megera (Linnaeus, 1767);1
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;77848;Fabriciana niobe (Linnaeus, 1758);1
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;80532;Polyommatus icarus (Rottemburg, 1775);18
9451;2021-07-01 10:00:00;2021-07-01 11:00:00;16_16;Borreguiles San Juan;87858;Vanessa cardui (Linnaeus, 1758);9
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;1875;Lycaenidae;6
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;33089;Parnassius apollo (Linnaeus, 1758);2
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);6
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;56
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);34
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);3
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;57797;Aglais urticae (Linnaeus, 1758);8
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;59977;Aricia cramera (Eschscholtz, 1821);2
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);8
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;67058;Hipparchia hermione (Linnaeus, 1764);1
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;70891;Melitaea parthenoides Keferstein, 1851;4
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;77848;Fabriciana niobe (Linnaeus, 1758);1
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;80532;Polyommatus icarus (Rottemburg, 1775);18
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;87249;Plebejus idas (Linnaeus, 1760);1
9452;2021-07-09 12:30:00;2021-07-09 13:30:00;16_16;Borreguiles San Juan;87858;Vanessa cardui (Linnaeus, 1758);2
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);4
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;25
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;47116;Hesperia comma (Linnaeus, 1758);14
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;47182;Issoria lathonia (Linnaeus, 1758);6
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;47287;Lycaena phlaeas (Linnaeus, 1760);3
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);14
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);2
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;57797;Aglais urticae (Linnaeus, 1758);2
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;59978;Aricia montensis Verity, 1928;2
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);13
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;67058;Hipparchia hermione (Linnaeus, 1764);3
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;67291;Hyponephele lycaon (Kühn, 1774);6
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;70229;Lampides boeticus (Linnaeus, 1767);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;70891;Melitaea parthenoides Keferstein, 1851;1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;71278;Melanargia lachesis (Hübner, 1790);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;71924;Lycaena alciphron (Rottemburg, 1775);5
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;80532;Polyommatus icarus (Rottemburg, 1775);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;81661;Satyrium spini ([Denis & Schiffermüller], 1775);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;81689;Satyrus actaea (Esper, 1781);7
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;84021;Pieris rapae (Linnaeus, 1758);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;87249;Plebejus idas (Linnaeus, 1760);1
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;87323;Plebejus argus (Linnaeus, 1758);2
9453;2021-07-21 13:00:00;2021-07-21 14:00:00;16_16;Borreguiles San Juan;87858;Vanessa cardui (Linnaeus, 1758);6
9454;2021-08-09 13:00:00;2021-08-09 14:00:00;16_16;Borreguiles San Juan;1875;Lycaenidae;1
9454;2021-08-09 13:00:00;2021-08-09 14:00:00;16_16;Borreguiles San Juan;47116;Hesperia comma (Linnaeus, 1758);10
9454;2021-08-09 13:00:00;2021-08-09 14:00:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);1
9454;2021-08-09 13:00:00;2021-08-09 14:00:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);4
9454;2021-08-09 13:00:00;2021-08-09 14:00:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);3
